Date,Open,High,Low,Close,Adj Close,Volume
2009/10/6,1042.02002,1060.550049,1042.02002,1054.719971,1054.719971,5029840000
2009/10/7,1053.650024,1058.02002,1050.099976,1057.579956,1057.579956,4238220000
2009/10/8,1060.030029,1070.670044,1060.030029,1065.47998,1065.47998,4988400000
2009/10/9,1065.280029,1071.51001,1063,1071.48999,1071.48999,3763780000
2009/10/12,1071.630005,1079.459961,1071.630005,1076.189941,1076.189941,3710430000
2009/10/13,1074.959961,1075.300049,1066.709961,1073.189941,1073.189941,4320480000
2009/10/14,1078.680054,1093.170044,1078.680054,1092.02002,1092.02002,5406420000
2009/10/15,1090.359985,1096.560059,1086.410034,1096.560059,1096.560059,5369780000
2009/10/16,1094.670044,1094.670044,1081.530029,1087.680054,1087.680054,4894740000
2009/10/19,1088.219971,1100.170044,1086.47998,1097.910034,1097.910034,4619240000
2009/10/20,1098.640015,1098.640015,1086.160034,1091.060059,1091.060059,5396930000
2009/10/21,1090.359985,1101.359985,1080.77002,1081.400024,1081.400024,5616290000
2009/10/22,1080.959961,1095.209961,1074.310059,1092.910034,1092.910034,5192410000
2009/10/23,1095.619995,1095.829956,1075.48999,1079.599976,1079.599976,4767460000
2009/10/26,1080.359985,1091.75,1065.22998,1066.949951,1066.949951,6363380000
2009/10/27,1067.540039,1072.47998,1060.619995,1063.410034,1063.410034,5337380000
2009/10/28,1061.51001,1063.26001,1042.189941,1042.630005,1042.630005,6600350000
2009/10/29,1043.689941,1066.829956,1043.689941,1066.109985,1066.109985,5595040000
2009/10/30,1065.410034,1065.410034,1033.380005,1036.189941,1036.189941,6512420000
2009/11/2,1036.180054,1052.180054,1029.380005,1042.880005,1042.880005,6202640000
2009/11/3,1040.920044,1046.359985,1033.939941,1045.410034,1045.410034,5487500000
2009/11/4,1047.140015,1061,1045.150024,1046.5,1046.5,5635510000
2009/11/5,1047.300049,1066.650024,1047.300049,1066.630005,1066.630005,4848350000
2009/11/6,1064.949951,1071.47998,1059.319946,1069.300049,1069.300049,4277130000
2009/11/9,1072.310059,1093.189941,1072.310059,1093.079956,1093.079956,4460030000
2009/11/10,1091.859985,1096.420044,1087.400024,1093.01001,1093.01001,4394770000
2009/11/11,1096.040039,1105.369995,1093.810059,1098.51001,1098.51001,4286700000
2009/11/12,1098.310059,1101.969971,1084.900024,1087.23999,1087.23999,4160250000
2009/11/13,1087.589966,1097.790039,1085.329956,1093.47998,1093.47998,3792610000
2009/11/16,1094.130005,1113.689941,1094.130005,1109.300049,1109.300049,4565850000
2009/11/17,1109.219971,1110.52002,1102.189941,1110.319946,1110.319946,3824070000
2009/11/18,1109.439941,1111.099976,1102.699951,1109.800049,1109.800049,4293340000
2009/11/19,1106.439941,1106.439941,1088.400024,1094.900024,1094.900024,4178030000
2009/11/20,1094.660034,1094.660034,1086.810059,1091.380005,1091.380005,3751230000
2009/11/23,1094.859985,1112.380005,1094.859985,1106.23999,1106.23999,3827920000
2009/11/24,1105.829956,1107.560059,1097.630005,1105.650024,1105.650024,3700820000
2009/11/25,1106.48999,1111.180054,1104.75,1110.630005,1110.630005,3036350000
2009/11/27,1105.469971,1105.469971,1083.73999,1091.48999,1091.48999,2362910000
2009/11/30,1091.069946,1097.23999,1086.25,1095.630005,1095.630005,3895520000
2009/12/1,1098.890015,1112.280029,1098.890015,1108.859985,1108.859985,4249310000
2009/12/2,1109.030029,1115.579956,1105.290039,1109.23999,1109.23999,3941340000
2009/12/3,1110.589966,1117.280029,1098.73999,1099.920044,1099.920044,4810030000
2009/12/4,1100.430054,1119.130005,1096.52002,1105.97998,1105.97998,5781140000
2009/12/7,1105.52002,1110.719971,1100.829956,1103.25,1103.25,4103360000
2009/12/8,1103.040039,1103.040039,1088.609985,1091.939941,1091.939941,4748030000
2009/12/9,1091.069946,1097.040039,1085.890015,1095.949951,1095.949951,4115410000
2009/12/10,1098.689941,1106.25,1098.689941,1102.349976,1102.349976,3996490000
2009/12/11,1103.959961,1108.5,1101.339966,1106.410034,1106.410034,3791090000
2009/12/14,1107.839966,1114.76001,1107.839966,1114.109985,1114.109985,4548490000
2009/12/15,1114.109985,1114.109985,1105.349976,1107.930054,1107.930054,5045100000
2009/12/16,1108.609985,1116.209961,1107.959961,1109.180054,1109.180054,4829820000
2009/12/17,1106.359985,1106.359985,1095.880005,1096.079956,1096.079956,7615070000
2009/12/18,1097.859985,1103.73999,1093.880005,1102.469971,1102.469971,6325890000
2009/12/21,1105.310059,1117.680054,1105.310059,1114.050049,1114.050049,3977340000
2009/12/22,1114.51001,1120.27002,1114.51001,1118.02002,1118.02002,3641130000
2009/12/23,1118.839966,1121.579956,1116,1120.589966,1120.589966,3166870000
2009/12/24,1121.079956,1126.47998,1121.079956,1126.47998,1126.47998,1267710000
2009/12/28,1127.530029,1130.380005,1123.51001,1127.780029,1127.780029,2716400000
2009/12/29,1128.550049,1130.380005,1126.079956,1126.199951,1126.199951,2491020000
2009/12/30,1125.530029,1126.420044,1121.939941,1126.420044,1126.420044,2277300000
2009/12/31,1126.599976,1127.640015,1114.810059,1115.099976,1115.099976,2076990000
2010/1/4,1116.560059,1133.869995,1116.560059,1132.98999,1132.98999,3991400000
2010/1/5,1132.660034,1136.630005,1129.660034,1136.52002,1136.52002,2491020000
2010/1/6,1135.709961,1139.189941,1133.949951,1137.140015,1137.140015,4972660000
2010/1/7,1136.27002,1142.459961,1131.319946,1141.689941,1141.689941,5270680000
2010/1/8,1140.52002,1145.390015,1136.219971,1144.97998,1144.97998,4389590000
2010/1/11,1145.959961,1149.73999,1142.02002,1146.97998,1146.97998,4255780000
2010/1/12,1143.810059,1143.810059,1131.77002,1136.219971,1136.219971,4716160000
2010/1/13,1137.310059,1148.400024,1133.180054,1145.680054,1145.680054,4170360000
2010/1/14,1145.680054,1150.410034,1143.800049,1148.459961,1148.459961,3915200000
2010/1/15,1147.719971,1147.77002,1131.390015,1136.030029,1136.030029,4758730000
2010/1/19,1136.030029,1150.449951,1135.77002,1150.22998,1150.22998,4724830000
2010/1/20,1147.949951,1147.949951,1129.25,1138.040039,1138.040039,4810560000
2010/1/21,1138.680054,1141.579956,1114.839966,1116.47998,1116.47998,6874290000
2010/1/22,1115.48999,1115.48999,1090.180054,1091.76001,1091.76001,6208650000
2010/1/25,1092.400024,1102.969971,1092.400024,1096.780029,1096.780029,4481390000
2010/1/26,1095.800049,1103.689941,1089.859985,1092.170044,1092.170044,4731910000
2010/1/27,1091.939941,1099.51001,1083.109985,1097.5,1097.5,5319120000
2010/1/28,1096.930054,1100.219971,1078.459961,1084.530029,1084.530029,5452400000
2010/1/29,1087.609985,1096.449951,1071.589966,1073.869995,1073.869995,5412850000
2010/2/1,1073.890015,1089.380005,1073.890015,1089.189941,1089.189941,4077610000
2010/2/2,1090.050049,1104.72998,1087.959961,1103.319946,1103.319946,4749540000
2010/2/3,1100.670044,1102.719971,1093.969971,1097.280029,1097.280029,4285450000
2010/2/4,1097.25,1097.25,1062.780029,1063.109985,1063.109985,5859690000
2010/2/5,1064.119995,1067.130005,1044.5,1066.189941,1066.189941,6438900000
2010/2/8,1065.51001,1071.199951,1056.51001,1056.73999,1056.73999,4089820000
2010/2/9,1060.060059,1079.280029,1060.060059,1070.52002,1070.52002,5114260000
2010/2/10,1069.680054,1073.670044,1059.339966,1068.130005,1068.130005,4251450000
2010/2/11,1067.099976,1080.040039,1060.589966,1078.469971,1078.469971,4400870000
2010/2/12,1075.949951,1077.810059,1062.969971,1075.51001,1075.51001,4160680000
2010/2/16,1079.130005,1095.670044,1079.130005,1094.869995,1094.869995,4080770000
2010/2/17,1096.140015,1101.030029,1094.719971,1099.51001,1099.51001,4259230000
2010/2/18,1099.030029,1108.23999,1097.47998,1106.75,1106.75,3878620000
2010/2/19,1105.48999,1112.420044,1100.800049,1109.170044,1109.170044,3944280000
2010/2/22,1110,1112.290039,1105.380005,1108.01001,1108.01001,3814440000
2010/2/23,1107.48999,1108.579956,1092.180054,1094.599976,1094.599976,4521050000
2010/2/24,1095.890015,1106.420044,1095.5,1105.23999,1105.23999,4168360000
2010/2/25,1101.23999,1103.5,1086.02002,1102.939941,1102.939941,4521130000
2010/2/26,1103.099976,1107.23999,1097.560059,1104.48999,1104.48999,3945190000
2010/3/1,1105.359985,1116.109985,1105.359985,1115.709961,1115.709961,3847640000
2010/3/2,1117.01001,1123.459961,1116.51001,1118.310059,1118.310059,4134680000
2010/3/3,1119.359985,1125.640015,1116.579956,1118.790039,1118.790039,3951320000
2010/3/4,1119.119995,1123.72998,1116.660034,1122.969971,1122.969971,3945010000
2010/3/5,1125.119995,1139.380005,1125.119995,1138.699951,1138.699951,4133000000
2010/3/8,1138.400024,1141.050049,1136.77002,1138.5,1138.5,3774680000
2010/3/9,1137.560059,1145.369995,1134.900024,1140.449951,1140.449951,5185570000
2010/3/10,1140.219971,1148.26001,1140.089966,1145.609985,1145.609985,5469120000
2010/3/11,1143.959961,1150.23999,1138.98999,1150.23999,1150.23999,4669060000
2010/3/12,1151.709961,1153.410034,1146.969971,1149.98999,1149.98999,4928160000
2010/3/15,1148.530029,1150.97998,1141.449951,1150.51001,1150.51001,4164110000
2010/3/16,1150.829956,1160.280029,1150.349976,1159.459961,1159.459961,4369770000
2010/3/17,1159.939941,1169.839966,1159.939941,1166.209961,1166.209961,4963200000
2010/3/18,1166.130005,1167.77002,1161.160034,1165.829956,1165.829956,4234510000
2010/3/19,1166.680054,1169.199951,1155.329956,1159.900024,1159.900024,5212410000
2010/3/22,1157.25,1167.819946,1152.880005,1165.810059,1165.810059,4261680000
2010/3/23,1166.469971,1174.719971,1163.829956,1174.170044,1174.170044,4411640000
2010/3/24,1172.699951,1173.040039,1166.01001,1167.719971,1167.719971,4705750000
2010/3/25,1170.030029,1180.689941,1165.089966,1165.72998,1165.72998,5668900000
2010/3/26,1167.579956,1173.930054,1161.47998,1166.589966,1166.589966,4708420000
2010/3/29,1167.709961,1174.849976,1167.709961,1173.219971,1173.219971,4375580000
2010/3/30,1173.75,1177.829956,1168.920044,1173.27002,1173.27002,4085000000
2010/3/31,1171.75,1174.560059,1165.77002,1169.430054,1169.430054,4484340000
2010/4/1,1171.22998,1181.430054,1170.689941,1178.099976,1178.099976,4006870000
2010/4/5,1178.709961,1187.72998,1178.709961,1187.439941,1187.439941,3881620000
2010/4/6,1186.01001,1191.800049,1182.77002,1189.439941,1189.439941,4086180000
2010/4/7,1188.22998,1189.599976,1177.25,1182.449951,1182.449951,5101430000
2010/4/8,1181.75,1188.550049,1175.119995,1186.439941,1186.439941,4726970000
2010/4/9,1187.469971,1194.660034,1187.150024,1194.369995,1194.369995,4511570000
2010/4/12,1194.939941,1199.199951,1194.709961,1196.47998,1196.47998,4607090000
2010/4/13,1195.939941,1199.040039,1188.819946,1197.300049,1197.300049,5403580000
2010/4/14,1198.689941,1210.650024,1198.689941,1210.650024,1210.650024,5760040000
2010/4/15,1210.77002,1213.920044,1208.5,1211.670044,1211.670044,5995330000
2010/4/16,1210.170044,1210.170044,1186.77002,1192.130005,1192.130005,8108470000
2010/4/19,1192.060059,1197.869995,1183.680054,1197.52002,1197.52002,6597740000
2010/4/20,1199.040039,1208.579956,1199.040039,1207.170044,1207.170044,5316590000
2010/4/21,1207.160034,1210.98999,1198.849976,1205.939941,1205.939941,5724310000
2010/4/22,1202.52002,1210.27002,1190.189941,1208.670044,1208.670044,6035780000
2010/4/23,1207.869995,1217.280029,1205.099976,1217.280029,1217.280029,5326060000
2010/4/26,1217.069946,1219.800049,1211.069946,1212.050049,1212.050049,5647760000
2010/4/27,1209.920044,1211.380005,1181.619995,1183.709961,1183.709961,7454540000
2010/4/28,1184.589966,1195.050049,1181.810059,1191.359985,1191.359985,6342310000
2010/4/29,1193.300049,1209.359985,1193.300049,1206.780029,1206.780029,6059410000
2010/4/30,1206.77002,1207.98999,1186.319946,1186.689941,1186.689941,6048260000
2010/5/3,1188.579956,1205.130005,1188.579956,1202.26001,1202.26001,4938050000
2010/5/4,1197.5,1197.5,1168.119995,1173.599976,1173.599976,6594720000
2010/5/5,1169.23999,1175.949951,1158.150024,1165.869995,1165.869995,6795940000
2010/5/6,1164.380005,1167.579956,1065.790039,1128.150024,1128.150024,10617810000
2010/5/7,1127.040039,1135.130005,1094.150024,1110.880005,1110.880005,9472910000
2010/5/10,1122.27002,1163.849976,1122.27002,1159.72998,1159.72998,6893700000
2010/5/11,1156.390015,1170.47998,1147.709961,1155.790039,1155.790039,5842550000
2010/5/12,1155.430054,1172.869995,1155.430054,1171.670044,1171.670044,5225460000
2010/5/13,1170.040039,1173.569946,1156.140015,1157.439941,1157.439941,4870640000
2010/5/14,1157.189941,1157.189941,1126.140015,1135.680054,1135.680054,6126400000
2010/5/17,1136.52002,1141.880005,1114.959961,1136.939941,1136.939941,5922920000
2010/5/18,1138.780029,1148.660034,1117.199951,1120.800049,1120.800049,6170840000
2010/5/19,1119.569946,1124.27002,1100.660034,1115.050049,1115.050049,6765800000
2010/5/20,1107.339966,1107.339966,1071.579956,1071.589966,1071.589966,8328570000
2010/5/21,1067.26001,1090.160034,1055.900024,1087.689941,1087.689941,5452130000
2010/5/24,1084.780029,1089.949951,1072.699951,1073.650024,1073.650024,5224040000
2010/5/25,1067.420044,1074.75,1040.780029,1074.030029,1074.030029,7329580000
2010/5/26,1075.51001,1090.75,1065.589966,1067.949951,1067.949951,4521050000
2010/5/27,1074.27002,1103.52002,1074.27002,1103.060059,1103.060059,5698460000
2010/5/28,1102.589966,1102.589966,1084.780029,1089.410034,1089.410034,4871210000
2010/6/1,1087.300049,1094.77002,1069.890015,1070.709961,1070.709961,5271480000
2010/6/2,1073.01001,1098.560059,1072.030029,1098.380005,1098.380005,5026360000
2010/6/3,1098.819946,1105.670044,1091.810059,1102.829956,1102.829956,4995970000
2010/6/4,1098.430054,1098.430054,1060.5,1064.880005,1064.880005,6180580000
2010/6/7,1065.839966,1071.359985,1049.859985,1050.469971,1050.469971,5467560000
2010/6/8,1050.810059,1063.150024,1042.170044,1062,1062,6192750000
2010/6/9,1062.75,1077.73999,1052.25,1055.689941,1055.689941,5983200000
2010/6/10,1058.77002,1087.849976,1058.77002,1086.839966,1086.839966,5144780000
2010/6/11,1082.650024,1092.25,1077.119995,1091.599976,1091.599976,4059280000
2010/6/14,1095,1105.910034,1089.030029,1089.630005,1089.630005,4425830000
2010/6/15,1091.209961,1115.589966,1091.209961,1115.22998,1115.22998,4644490000
2010/6/16,1114.02002,1118.73999,1107.130005,1114.609985,1114.609985,5002600000
2010/6/17,1115.97998,1117.719971,1105.869995,1116.040039,1116.040039,4557760000
2010/6/18,1116.160034,1121.01001,1113.930054,1117.51001,1117.51001,4555360000
2010/6/21,1122.790039,1131.22998,1108.23999,1113.199951,1113.199951,4514360000
2010/6/22,1113.900024,1118.5,1094.180054,1095.310059,1095.310059,4514380000
2010/6/23,1095.569946,1099.640015,1085.310059,1092.040039,1092.040039,4526150000
2010/6/24,1090.930054,1090.930054,1071.599976,1073.689941,1073.689941,4814830000
2010/6/25,1075.099976,1083.560059,1067.890015,1076.76001,1076.76001,5128840000
2010/6/28,1077.5,1082.599976,1071.449951,1074.569946,1074.569946,3896410000
2010/6/29,1071.099976,1071.099976,1035.180054,1041.23999,1041.23999,6136700000
2010/6/30,1040.560059,1048.079956,1028.329956,1030.709961,1030.709961,5067080000
2010/7/1,1031.099976,1033.579956,1010.909973,1027.369995,1027.369995,6435770000
2010/7/2,1027.650024,1032.949951,1015.929993,1022.580017,1022.580017,3968500000
2010/7/6,1028.089966,1042.5,1018.349976,1028.060059,1028.060059,4691240000
2010/7/7,1028.540039,1060.890015,1028.540039,1060.27002,1060.27002,4931220000
2010/7/8,1062.920044,1071.25,1058.23999,1070.25,1070.25,4548460000
2010/7/9,1070.5,1078.160034,1068.099976,1077.959961,1077.959961,3506570000
2010/7/12,1077.22998,1080.780029,1070.449951,1078.75,1078.75,3426990000
2010/7/13,1080.650024,1099.459961,1080.650024,1095.339966,1095.339966,4640460000
2010/7/14,1095.609985,1099.079956,1087.680054,1095.170044,1095.170044,4521050000
2010/7/15,1094.459961,1098.660034,1080.530029,1096.47998,1096.47998,4552470000
2010/7/16,1093.849976,1093.849976,1063.319946,1064.880005,1064.880005,5297350000
2010/7/19,1066.849976,1074.699951,1061.109985,1071.25,1071.25,4089500000
2010/7/20,1064.530029,1083.939941,1056.880005,1083.47998,1083.47998,4713280000
2010/7/21,1086.670044,1088.959961,1065.25,1069.589966,1069.589966,4747180000
2010/7/22,1072.140015,1097.5,1072.140015,1093.670044,1093.670044,4826900000
2010/7/23,1092.170044,1103.72998,1087.880005,1102.660034,1102.660034,4524570000
2010/7/26,1102.890015,1115.01001,1101.300049,1115.01001,1115.01001,4009650000
2010/7/27,1117.359985,1120.949951,1109.780029,1113.839966,1113.839966,4725690000
2010/7/28,1112.839966,1114.660034,1103.109985,1106.130005,1106.130005,4002390000
2010/7/29,1108.069946,1115.900024,1092.819946,1101.530029,1101.530029,4612420000
2010/7/30,1098.439941,1106.439941,1088.01001,1101.599976,1101.599976,4006450000
2010/8/2,1107.530029,1127.300049,1107.530029,1125.859985,1125.859985,4144180000
2010/8/3,1125.339966,1125.439941,1116.76001,1120.459961,1120.459961,4071820000
2010/8/4,1121.060059,1128.75,1119.459961,1127.23999,1127.23999,4057850000
2010/8/5,1125.780029,1126.560059,1118.810059,1125.810059,1125.810059,3685560000
2010/8/6,1122.069946,1123.060059,1107.170044,1121.640015,1121.640015,3857890000
2010/8/9,1122.800049,1129.23999,1120.910034,1127.790039,1127.790039,3979360000
2010/8/10,1122.920044,1127.160034,1111.579956,1121.060059,1121.060059,3979360000
2010/8/11,1116.890015,1116.890015,1088.550049,1089.469971,1089.469971,4511860000
2010/8/12,1081.47998,1086.719971,1076.689941,1083.609985,1083.609985,4521050000
2010/8/13,1082.219971,1086.25,1079,1079.25,1079.25,3328890000
2010/8/16,1077.48999,1082.619995,1069.48999,1079.380005,1079.380005,3142450000
2010/8/17,1081.160034,1100.140015,1081.160034,1092.540039,1092.540039,3968210000
2010/8/18,1092.079956,1099.77002,1085.76001,1094.160034,1094.160034,3724260000
2010/8/19,1092.439941,1092.439941,1070.660034,1075.630005,1075.630005,4290540000
2010/8/20,1075.630005,1075.630005,1063.910034,1071.689941,1071.689941,3761570000
2010/8/23,1073.359985,1081.579956,1067.079956,1067.359985,1067.359985,3210950000
2010/8/24,1063.199951,1063.199951,1046.680054,1051.869995,1051.869995,4436330000
2010/8/25,1048.97998,1059.380005,1039.829956,1055.329956,1055.329956,4360190000
2010/8/26,1056.280029,1061.449951,1045.400024,1047.219971,1047.219971,3646710000
2010/8/27,1049.27002,1065.209961,1039.699951,1064.589966,1064.589966,4102460000
2010/8/30,1062.900024,1064.400024,1048.790039,1048.920044,1048.920044,2917990000
2010/8/31,1046.880005,1055.140015,1040.880005,1049.329956,1049.329956,4038770000
2010/9/1,1049.719971,1081.300049,1049.719971,1080.290039,1080.290039,4396880000
2010/9/2,1080.660034,1090.099976,1080.390015,1090.099976,1090.099976,3704210000
2010/9/3,1093.609985,1105.099976,1093.609985,1104.51001,1104.51001,3534500000
2010/9/7,1102.599976,1102.599976,1091.150024,1091.839966,1091.839966,3107380000
2010/9/8,1092.359985,1103.26001,1092.359985,1098.869995,1098.869995,3224640000
2010/9/9,1101.150024,1110.27002,1101.150024,1104.180054,1104.180054,3387770000
2010/9/10,1104.569946,1110.880005,1103.920044,1109.550049,1109.550049,3061160000
2010/9/13,1113.380005,1123.869995,1113.380005,1121.900024,1121.900024,4521050000
2010/9/14,1121.160034,1127.359985,1115.579956,1121.099976,1121.099976,4521050000
2010/9/15,1119.430054,1126.459961,1114.630005,1125.069946,1125.069946,3369840000
2010/9/16,1123.890015,1125.439941,1118.880005,1124.660034,1124.660034,3364080000
2010/9/17,1126.390015,1131.469971,1122.430054,1125.589966,1125.589966,4086140000
2010/9/20,1126.569946,1144.859985,1126.569946,1142.709961,1142.709961,3364080000
2010/9/21,1142.819946,1148.589966,1136.219971,1139.780029,1139.780029,4175660000
2010/9/22,1139.48999,1144.380005,1131.579956,1134.280029,1134.280029,3911070000
2010/9/23,1131.099976,1136.77002,1122.790039,1124.829956,1124.829956,3847850000
2010/9/24,1131.689941,1148.900024,1131.689941,1148.670044,1148.670044,4123950000
2010/9/27,1148.640015,1149.920044,1142,1142.160034,1142.160034,3587860000
2010/9/28,1142.310059,1150,1132.089966,1147.699951,1147.699951,4025840000
2010/9/29,1146.75,1148.630005,1140.26001,1144.72998,1144.72998,3990280000
2010/9/30,1145.969971,1157.160034,1136.079956,1141.199951,1141.199951,4284160000
2010/10/1,1143.48999,1150.300049,1139.420044,1146.23999,1146.23999,4298910000
2010/10/4,1144.959961,1148.160034,1131.869995,1137.030029,1137.030029,3604110000
2010/10/5,1140.680054,1162.76001,1140.680054,1160.75,1160.75,4068840000
2010/10/6,1159.810059,1162.329956,1154.849976,1159.969971,1159.969971,4073160000
2010/10/7,1161.569946,1163.869995,1151.410034,1158.060059,1158.060059,3910550000
2010/10/8,1158.359985,1167.72998,1155.579956,1165.150024,1165.150024,3871420000
2010/10/11,1165.319946,1168.680054,1162.02002,1165.319946,1165.319946,2505900000
2010/10/12,1164.280029,1172.579956,1155.709961,1169.77002,1169.77002,4076170000
2010/10/13,1171.319946,1184.380005,1171.319946,1178.099976,1178.099976,4969410000
2010/10/14,1177.819946,1178.890015,1166.709961,1173.810059,1173.810059,4969410000
2010/10/15,1177.469971,1181.199951,1167.119995,1176.189941,1176.189941,5724910000
2010/10/18,1176.829956,1185.530029,1174.550049,1184.709961,1184.709961,4450050000
2010/10/19,1178.640015,1178.640015,1159.709961,1165.900024,1165.900024,5600120000
2010/10/20,1166.73999,1182.939941,1166.73999,1178.170044,1178.170044,5027880000
2010/10/21,1179.819946,1189.430054,1171.170044,1180.26001,1180.26001,4625470000
2010/10/22,1180.52002,1183.930054,1178.98999,1183.079956,1183.079956,3177890000
2010/10/25,1184.73999,1196.140015,1184.73999,1185.619995,1185.619995,4221380000
2010/10/26,1184.880005,1187.109985,1177.719971,1185.640015,1185.640015,4203680000
2010/10/27,1183.839966,1183.839966,1171.699951,1182.449951,1182.449951,4335670000
2010/10/28,1184.469971,1189.530029,1177.099976,1183.780029,1183.780029,4283460000
2010/10/29,1183.869995,1185.459961,1179.699951,1183.26001,1183.26001,3537880000
2010/11/1,1185.709961,1195.810059,1177.650024,1184.380005,1184.380005,4129180000
2010/11/2,1187.859985,1195.880005,1187.859985,1193.569946,1193.569946,3866200000
2010/11/3,1193.790039,1198.300049,1183.560059,1197.959961,1197.959961,4665480000
2010/11/4,1198.339966,1221.25,1198.339966,1221.060059,1221.060059,5695470000
2010/11/5,1221.199951,1227.079956,1220.290039,1225.849976,1225.849976,5637460000
2010/11/8,1223.23999,1224.569946,1217.550049,1223.25,1223.25,3937230000
2010/11/9,1223.589966,1226.839966,1208.939941,1213.400024,1213.400024,4848040000
2010/11/10,1213.140015,1218.75,1204.329956,1218.709961,1218.709961,4561300000
2010/11/11,1213.040039,1215.449951,1204.48999,1213.540039,1213.540039,3931120000
2010/11/12,1209.069946,1210.5,1194.079956,1199.209961,1199.209961,4213620000
2010/11/15,1200.439941,1207.430054,1197.150024,1197.75,1197.75,3503370000
2010/11/16,1194.790039,1194.790039,1173,1178.339966,1178.339966,5116380000
2010/11/17,1178.329956,1183.560059,1175.819946,1178.589966,1178.589966,3904780000
2010/11/18,1183.75,1200.290039,1183.75,1196.689941,1196.689941,4687260000
2010/11/19,1196.119995,1199.969971,1189.439941,1199.72998,1199.72998,3675390000
2010/11/22,1198.069946,1198.939941,1184.579956,1197.839966,1197.839966,3689500000
2010/11/23,1192.51001,1192.51001,1176.910034,1180.72998,1180.72998,4133070000
2010/11/24,1183.699951,1198.619995,1183.699951,1198.349976,1198.349976,3384250000
2010/11/26,1194.160034,1194.160034,1186.930054,1189.400024,1189.400024,1613820000
2010/11/29,1189.079956,1190.339966,1173.640015,1187.76001,1187.76001,3673450000
2010/11/30,1182.959961,1187.400024,1174.140015,1180.550049,1180.550049,4284700000
2010/12/1,1186.599976,1207.609985,1186.599976,1206.069946,1206.069946,4548110000
2010/12/2,1206.810059,1221.890015,1206.810059,1221.530029,1221.530029,4970800000
2010/12/3,1219.930054,1225.569946,1216.819946,1224.709961,1224.709961,3735780000
2010/12/6,1223.869995,1225.800049,1220.670044,1223.119995,1223.119995,3527370000
2010/12/7,1227.25,1235.050049,1223.25,1223.75,1223.75,6970630000
2010/12/8,1225.02002,1228.930054,1219.5,1228.280029,1228.280029,4607590000
2010/12/9,1230.140015,1234.709961,1226.849976,1233,1233,4522510000
2010/12/10,1233.849976,1240.400024,1232.579956,1240.400024,1240.400024,4547310000
2010/12/13,1242.52002,1246.72998,1240.339966,1240.459961,1240.459961,4361240000
2010/12/14,1241.839966,1246.589966,1238.170044,1241.589966,1241.589966,4132350000
2010/12/15,1241.579956,1244.25,1234.01001,1235.22998,1235.22998,4407340000
2010/12/16,1236.339966,1243.75,1232.849976,1242.869995,1242.869995,4736820000
2010/12/17,1243.630005,1245.810059,1239.869995,1243.910034,1243.910034,4632470000
2010/12/20,1245.76001,1250.199951,1241.51001,1247.079956,1247.079956,3548140000
2010/12/21,1249.430054,1255.819946,1249.430054,1254.599976,1254.599976,3479670000
2010/12/22,1254.939941,1259.390015,1254.939941,1258.839966,1258.839966,1285590000
2010/12/23,1257.530029,1258.589966,1254.050049,1256.77002,1256.77002,2515020000
2010/12/27,1254.660034,1258.430054,1251.47998,1257.540039,1257.540039,1992470000
2010/12/28,1259.099976,1259.900024,1256.219971,1258.51001,1258.51001,2478450000
2010/12/29,1258.780029,1262.599976,1258.780029,1259.780029,1259.780029,2214380000
2010/12/30,1259.439941,1261.089966,1256.319946,1257.880005,1257.880005,1970720000
2010/12/31,1256.76001,1259.339966,1254.189941,1257.640015,1257.640015,1799770000
