"[0.9999999999989129, 82.22, 146.28, 45.39, 202.23, 104.11, 86.86, 105.0, 45.25, 104.36, 63.47, 81.61, 151.31, 34.19, 154.11, 136.43, 154.64, 66.16, 212.9, 52.85, 34.17, 89.42, 185.25, 122.22, 74.84, 76.34, 71.21, 32.09, 127.66, 217.19, 95.58, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 82.96, 145.82, 45.75, 199.98, 104.25, 87.24, 104.14, 45.43, 105.57, 63.57, 81.24, 151.42, 34.07, 155.23, 136.34, 153.96, 65.92, 212.61, 53.28, 34.04, 89.36, 185.12, 121.87, 75.5, 77.53, 70.53, 32.24, 127.95, 220.44, 95.22, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 83.08, 143.73, 44.84, 198.89, 103.93, 88.05, 104.07, 45.05, 105.41, 63.09, 81.11, 152.24, 33.65, 154.75, 135.01, 153.72, 65.54, 209.78, 52.95, 33.77, 88.61, 184.6, 121.59, 76.01, 77.26, 69.21, 31.76, 127.38, 220.28, 94.9, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 83.97, 145.83, 44.84, 199.62, 106.45, 89.82, 104.28, 45.32, 106.86, 63.25, 81.53, 153.23, 34.2, 155.32, 133.82, 154.3, 65.16, 210.62, 53.36, 33.75, 88.37, 185.7, 122.5, 76.51, 77.09, 69.8, 32.08, 127.78, 223.22, 96.23, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 83.63, 143.68, 44.41, 197.46, 105.64, 91.15, 104.12, 44.83, 105.71, 62.71, 80.7, 152.16, 33.54, 154.13, 132.64, 153.13, 64.34, 207.85, 53.17, 33.63, 86.99, 185.27, 121.65, 75.93, 78.37, 68.49, 31.41, 126.39, 224.41, 94.42, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 84.24, 144.02, 44.66, 197.75, 107.46, 91.4, 104.33, 44.85, 106.25, 63.07, 80.73, 153.4, 33.74, 153.83, 132.29, 153.16, 64.09, 208.19, 59.0, 33.59, 87.15, 185.42, 122.11, 75.68, 78.31, 68.93, 31.3, 126.53, 221.9, 93.78, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.1, 143.5, 45.0, 198.59, 106.97, 92.75, 106.3, 44.76, 107.46, 63.94, 82.1, 154.01, 33.46, 155.58, 132.9, 152.5, 64.27, 209.83, 58.65, 33.82, 87.74, 186.65, 122.08, 75.36, 78.13, 68.17, 31.33, 127.34, 227.28, 93.35, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 84.89, 144.09, 44.65, 201.81, 107.49, 93.68, 104.62, 44.82, 105.63, 63.42, 80.85, 152.69, 34.34, 153.67, 133.64, 153.07, 64.16, 209.76, 57.56, 33.64, 87.67, 188.25, 122.79, 75.32, 78.64, 69.08, 31.11, 126.37, 228.04, 94.01, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 83.74, 142.73, 43.52, 201.48, 106.51, 93.38, 103.82, 44.4, 103.35, 63.56, 80.12, 152.05, 33.63, 152.36, 132.52, 153.09, 63.1, 208.02, 57.16, 33.22, 87.37, 186.94, 121.89, 75.47, 77.72, 68.57, 30.72, 126.18, 226.69, 93.25, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 84.33, 144.18, 43.48, 202.37, 106.92, 93.85, 103.49, 44.39, 103.32, 63.89, 80.22, 152.23, 33.88, 152.94, 132.54, 156.27, 63.16, 209.59, 57.98, 33.35, 87.65, 187.96, 122.61, 75.33, 77.47, 69.46, 30.9, 127.17, 225.28, 93.92, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 84.3, 145.06, 43.2, 203.96, 107.84, 93.19, 103.04, 44.38, 103.59, 64.52, 80.16, 151.18, 33.65, 153.42, 131.55, 155.52, 62.83, 210.49, 58.73, 33.41, 87.09, 186.95, 123.06, 73.23, 77.16, 69.98, 30.98, 125.77, 225.84, 95.09, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 84.16, 145.53, 42.89, 206.27, 108.24, 92.83, 103.12, 44.33, 103.84, 64.55, 80.6, 150.6, 33.92, 153.19, 131.23, 154.91, 62.34, 209.66, 58.18, 33.17, 86.77, 185.95, 123.54, 73.47, 77.29, 69.99, 31.09, 125.05, 226.95, 95.41, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 84.82, 145.74, 43.22, 206.44, 108.96, 92.51, 103.89, 44.51, 104.38, 66.28, 80.96, 152.59, 34.25, 153.7, 132.23, 156.58, 62.78, 211.3, 58.22, 33.22, 86.96, 186.69, 123.71, 73.94, 77.52, 71.15, 31.16, 125.25, 227.39, 96.18, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.37, 147.77, 43.49, 206.23, 108.47, 93.1, 104.13, 44.43, 104.29, 65.61, 80.97, 153.29, 34.24, 153.63, 131.86, 155.04, 62.89, 211.09, 57.94, 33.28, 86.7, 185.48, 123.07, 75.05, 78.01, 71.77, 31.27, 125.43, 230.4, 95.94, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.28, 149.04, 43.56, 208.51, 108.77, 92.25, 104.44, 44.68, 105.09, 66.24, 81.28, 152.88, 34.68, 154.24, 132.6, 155.28, 63.06, 211.77, 58.0, 33.43, 87.1, 186.9, 123.41, 76.34, 78.91, 72.78, 31.42, 125.72, 228.6, 96.93, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.22, 149.56, 43.66, 209.0, 108.84, 91.39, 104.21, 44.73, 104.79, 66.12, 80.86, 153.89, 34.47, 153.01, 132.15, 155.26, 62.61, 211.68, 57.79, 33.25, 87.55, 186.35, 123.11, 76.37, 79.18, 73.35, 31.5, 126.23, 229.26, 96.83, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.52, 150.08, 43.36, 208.24, 107.07, 91.07, 103.72, 44.67, 105.75, 65.75, 80.6, 152.17, 34.53, 154.0, 134.46, 153.96, 62.41, 211.31, 57.65, 33.36, 88.64, 186.85, 122.63, 76.2, 78.67, 73.3, 31.51, 125.53, 223.31, 97.58, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.93, 151.02, 43.45, 210.88, 107.85, 91.2, 104.46, 44.83, 106.82, 66.77, 80.85, 153.3, 34.56, 147.53, 135.21, 153.89, 62.62, 212.1, 57.77, 33.62, 88.35, 189.19, 123.08, 75.87, 79.56, 73.86, 31.9, 126.46, 222.87, 98.25, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.35, 150.34, 44.22, 210.28, 107.32, 91.2, 104.63, 44.82, 107.36, 66.39, 80.86, 147.03, 34.75, 147.66, 136.57, 154.21, 62.94, 212.45, 59.1, 33.54, 88.6, 191.5, 122.45, 76.02, 79.8, 74.22, 31.86, 124.57, 222.3, 98.11, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.59, 150.27, 44.23, 212.14, 106.59, 90.89, 103.25, 45.03, 107.09, 66.14, 80.12, 146.65, 34.73, 147.08, 135.31, 153.92, 62.63, 211.16, 59.95, 33.48, 88.61, 191.78, 123.49, 76.15, 78.9, 73.79, 31.84, 125.15, 220.18, 99.6, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.0, 152.09, 43.71, 212.18, 108.18, 91.28, 103.2, 44.84, 107.0, 66.22, 79.87, 144.58, 34.5, 145.99, 133.01, 151.85, 62.57, 210.0, 58.95, 33.32, 88.18, 190.89, 123.13, 76.89, 79.6, 73.6, 31.86, 126.38, 218.18, 100.37, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.41, 152.74, 43.98, 212.46, 114.54, 92.8, 104.39, 45.24, 106.42, 66.85, 80.27, 146.97, 34.67, 146.19, 131.88, 159.07, 62.36, 199.39, 59.39, 33.1, 89.14, 190.4, 120.42, 78.52, 80.06, 74.19, 32.12, 127.46, 221.58, 99.99, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.3, 153.46, 44.4, 233.45, 113.52, 91.93, 105.12, 45.74, 106.94, 66.42, 80.37, 146.69, 34.75, 145.36, 130.95, 156.51, 61.8, 199.03, 58.36, 32.89, 89.3, 190.75, 119.54, 78.9, 78.68, 74.05, 31.66, 126.0, 222.25, 100.85, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 83.85, 150.56, 47.81, 241.0, 114.37, 91.55, 106.11, 46.12, 110.0, 66.1, 80.83, 147.73, 34.97, 145.07, 130.83, 156.95, 63.69, 200.05, 58.15, 33.0, 90.68, 188.93, 118.69, 79.78, 78.78, 73.16, 31.57, 125.88, 221.48, 99.57, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 84.8, 149.5, 47.94, 241.27, 114.1, 91.28, 108.12, 46.01, 109.96, 65.68, 79.6, 148.08, 35.31, 144.29, 131.85, 155.85, 64.11, 199.72, 58.67, 33.15, 90.21, 191.15, 118.87, 79.81, 79.62, 73.04, 31.52, 127.21, 223.61, 99.15, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.23, 148.73, 48.4, 242.46, 113.95, 91.8, 109.19, 45.84, 109.93, 64.24, 80.04, 149.6, 35.47, 144.67, 132.72, 155.14, 63.88, 201.17, 59.05, 33.16, 90.82, 191.81, 118.57, 79.99, 80.67, 72.7, 31.45, 128.09, 225.33, 99.56, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.24, 150.05, 48.89, 239.44, 113.1, 93.03, 110.78, 45.7, 110.61, 64.69, 80.17, 149.85, 36.35, 145.3, 132.51, 154.04, 63.92, 203.18, 59.84, 33.08, 91.1, 192.23, 118.88, 80.5, 81.13, 72.58, 31.65, 129.21, 227.0, 100.87, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.3, 157.14, 48.21, 237.95, 113.09, 93.11, 110.46, 45.59, 108.67, 64.3, 80.6, 150.5, 36.64, 144.45, 132.16, 156.59, 63.44, 205.41, 59.79, 32.92, 91.04, 193.0, 120.35, 80.53, 81.03, 72.26, 31.52, 128.73, 226.27, 101.28, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.54, 155.57, 48.61, 238.25, 113.56, 92.5, 109.43, 45.67, 109.12, 63.43, 80.49, 150.79, 36.49, 144.94, 133.35, 154.72, 63.52, 207.62, 60.14, 33.43, 90.86, 194.77, 121.1, 80.87, 81.05, 72.15, 31.56, 129.56, 223.99, 100.59, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.97, 156.39, 48.91, 237.71, 114.35, 93.66, 110.11, 45.5, 107.69, 64.11, 80.21, 152.75, 36.3, 145.16, 133.18, 153.82, 63.1, 207.65, 59.76, 33.64, 90.67, 194.88, 121.49, 80.48, 81.06, 72.68, 31.8, 129.69, 229.79, 100.89, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.85, 158.81, 48.86, 240.23, 114.71, 94.02, 109.78, 45.64, 106.35, 63.88, 80.16, 153.35, 36.43, 143.47, 132.86, 154.97, 62.84, 207.44, 59.79, 33.31, 91.44, 194.78, 118.52, 81.28, 81.51, 72.4, 31.84, 128.8, 232.92, 101.49, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.94, 160.08, 48.6, 239.5, 114.41, 93.68, 110.35, 45.6, 106.98, 63.41, 79.96, 153.35, 36.41, 142.11, 132.27, 154.92, 62.32, 206.43, 59.46, 33.28, 91.58, 194.9, 118.19, 81.59, 81.08, 72.79, 31.67, 128.55, 232.05, 101.28, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.69, 161.06, 48.22, 234.31, 114.34, 93.53, 110.89, 45.59, 102.83, 63.5, 80.21, 155.26, 36.59, 141.77, 133.23, 154.92, 62.49, 206.48, 59.9, 33.45, 91.92, 194.83, 117.2, 81.61, 81.28, 72.47, 31.62, 130.15, 231.01, 100.97, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 84.56, 155.32, 48.02, 232.88, 113.15, 92.19, 110.11, 45.74, 101.35, 63.11, 78.97, 153.88, 36.14, 141.84, 133.09, 156.62, 62.18, 206.23, 59.07, 33.42, 91.74, 192.57, 116.76, 80.66, 79.75, 71.41, 31.0, 129.69, 225.5, 99.49, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 84.29, 157.48, 48.06, 234.88, 112.85, 91.42, 109.23, 45.59, 101.99, 63.26, 78.21, 154.88, 35.87, 141.84, 133.1, 157.3, 62.38, 205.98, 58.97, 33.25, 91.34, 193.02, 116.89, 80.4, 80.72, 72.5, 31.47, 128.18, 224.15, 100.09, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.47, 159.85, 48.78, 237.15, 113.71, 92.49, 108.71, 45.8, 101.4, 63.41, 78.23, 154.26, 36.34, 142.32, 133.48, 157.26, 62.67, 207.37, 59.78, 33.31, 91.65, 193.71, 117.15, 80.7, 81.53, 73.59, 31.84, 128.79, 227.36, 101.87, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 86.79, 161.6, 48.48, 239.17, 113.65, 92.73, 108.57, 46.19, 101.51, 63.67, 78.04, 150.17, 36.0, 142.07, 133.38, 157.62, 62.5, 207.18, 58.56, 33.38, 92.2, 194.5, 115.96, 80.77, 81.13, 73.22, 32.09, 129.05, 227.59, 102.63, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 87.39, 160.95, 48.41, 237.59, 114.12, 92.09, 106.84, 46.2, 102.2, 63.94, 77.47, 152.25, 35.81, 142.5, 134.17, 158.9, 62.7, 207.92, 58.54, 33.36, 92.44, 193.77, 118.0, 80.98, 81.26, 73.65, 32.34, 129.47, 225.61, 103.32, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 86.09, 157.86, 47.89, 235.59, 113.14, 90.65, 105.92, 45.86, 101.38, 63.18, 76.26, 149.67, 35.17, 140.7, 133.04, 157.89, 61.84, 205.35, 57.46, 32.95, 92.07, 192.7, 116.1, 79.7, 80.89, 72.4, 31.04, 128.19, 221.42, 102.16, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.38, 157.5, 47.69, 235.77, 113.92, 90.74, 106.48, 45.67, 100.7, 63.4, 76.64, 147.49, 35.01, 139.7, 132.63, 157.76, 61.49, 203.53, 54.95, 32.67, 92.47, 190.82, 115.48, 79.31, 80.03, 72.49, 30.37, 127.89, 222.15, 102.51, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.3, 157.21, 48.14, 235.68, 113.6, 90.63, 105.78, 45.68, 101.17, 63.86, 76.38, 149.2, 34.92, 140.33, 133.45, 158.36, 61.97, 204.55, 53.61, 32.76, 92.86, 192.03, 115.28, 79.71, 80.6, 72.15, 30.68, 127.45, 220.79, 103.22, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.3, 159.78, 48.35, 239.75, 115.82, 91.56, 106.36, 45.6, 102.77, 64.78, 76.74, 149.91, 34.65, 141.01, 134.7, 159.64, 62.42, 205.46, 54.13, 33.15, 92.79, 194.79, 115.69, 80.02, 81.28, 73.16, 31.27, 127.77, 223.58, 104.07, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.28, 159.98, 48.28, 238.09, 114.75, 91.67, 106.61, 45.54, 101.5, 64.58, 76.61, 149.1, 34.66, 142.14, 132.8, 158.81, 62.15, 202.67, 53.61, 33.24, 92.44, 194.24, 117.03, 79.96, 81.36, 72.72, 30.92, 127.16, 222.74, 103.18, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.36, 159.27, 48.31, 238.74, 114.78, 91.52, 107.44, 45.41, 101.52, 64.35, 76.33, 148.25, 34.71, 142.94, 132.89, 158.41, 62.71, 202.12, 53.84, 33.23, 92.27, 194.75, 115.3, 78.34, 80.5, 72.69, 31.24, 125.57, 222.99, 103.22, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.47, 159.86, 48.68, 235.89, 115.35, 91.89, 108.23, 45.57, 102.41, 64.54, 76.72, 149.65, 34.67, 143.74, 131.68, 158.82, 62.94, 202.13, 53.9, 33.39, 92.51, 194.36, 115.07, 78.63, 81.13, 72.82, 31.44, 126.47, 222.47, 103.35, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.41, 161.47, 48.61, 237.18, 115.07, 91.6, 107.76, 45.42, 102.56, 64.67, 76.47, 151.39, 34.65, 142.51, 131.74, 159.67, 63.32, 202.46, 53.73, 33.47, 92.47, 195.09, 115.33, 78.03, 81.16, 72.83, 31.54, 123.23, 220.35, 103.78, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.42, 162.91, 48.51, 240.49, 116.01, 91.1, 107.86, 45.45, 102.57, 64.22, 76.45, 149.84, 34.73, 143.14, 132.21, 159.38, 63.12, 202.92, 52.73, 33.5, 92.32, 196.73, 118.7, 78.77, 81.42, 73.05, 31.48, 123.01, 219.96, 103.77, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
"[0.9999999999989129, 85.69, 163.35, 48.12, 240.46, 117.55, 91.31, 107.73, 45.39, 102.87, 64.9, 76.1, 150.0, 34.89, 142.56, 131.07, 159.53, 63.12, 203.69, 52.56, 33.45, 91.87, 195.88, 119.6, 78.54, 81.78, 74.01, 31.99, 121.81, 222.42, 103.73, 13.0, 14.0, 14.0, 13.0, 14.0, 0.0, 0, 2.0, 0, 0, 0, 14.0, 0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 13.0, 13.0, 0, 0.0, 0, 14.0]"
